Ia,Ib,Ic,Va,Vb,Vc,Output (S)
-0.678831733,-712.7553927,715.9417919,-0.348553435,-0.015399345,0.36395278,1
655.6528628,-841.0344101,185.3792839,-0.010597889,-0.030189922,0.040787811,1
54.62352736,0.607282958,-55.23081032,-0.18949111,0.593190078,-0.403698969,0
57.87473005,0.648650634,-56.58512505,0.081032233,0.488786488,-0.569818721,0
-837.4682764,647.4143315,2.60265984,-0.008555997,0.218001907,-0.20944591,1
35.16008991,-782.3960915,749.8493739,-0.065370477,0.009573876,0.055796601,1
-302.8746068,-62.76002852,46.224138,0.375294808,-0.461246975,0.085952167,1
11.83155689,-59.88304574,48.05148885,0.605688383,-0.317252966,-0.288435417,0
-66.20500011,40.8576495,21.87843735,0.129104177,-0.560063475,0.430959298,0
-43.22579205,7.028604042,32.73631937,0.415515134,-0.563141293,0.147626159,0
10.78956409,759.5317469,-770.3235747,0.037728715,-0.002210963,-0.035517752,1
855.2180429,-629.212452,-225.999411,0.00936544,-0.040522346,0.031156906,1
-68.57689095,46.08171361,19.2746461,0.055272694,-0.535777073,0.480504379,0
-63.82592629,86.99112064,-26.28009892,-0.412051718,-0.176190374,0.588242093,0
-52.63540072,88.51701902,-34.04321865,-0.50520801,-0.040665324,0.545873334,0
56.40381732,-444.0902935,390.442306,0.345433342,0.032870176,-0.378303519,1
-734.0138831,-29.82718207,-41.5782643,-0.036776388,0.374465304,-0.337688916,1
723.8704925,34.59022121,41.20147078,0.057548299,-0.390981422,0.333433124,1
429.3880802,442.0057356,55.51840989,0.042358295,-0.349438042,0.307079747,1
83.52308226,-820.1395486,-54.87623393,-0.035109053,0.209603729,-0.174494675,1
40.07394139,-27.68443423,-15.44893263,0.470182575,0.094167109,-0.564349684,0
-64.70037781,77.75514761,-11.22042922,-0.349426607,-0.250320007,0.599746614,0
-34.35804424,-32.81243027,63.41453732,0.454880931,-0.573500083,0.118619153,0
520.4942325,49.73332269,5.786464899,0.225112867,-0.518711943,0.293599076,1
855.931744,-628.4619483,-225.3244465,0.009374061,-0.040540042,0.03116598,1
856.4622443,40.35093001,12.93603784,0.027624158,-0.332012135,0.304387977,1
13.69296727,516.2312546,-527.2186068,0.462692222,0.029776885,-0.492469106,1
-740.1798187,787.7217613,-47.54420625,0.003997223,0.034546484,-0.038543708,1
-66.18451241,91.53033037,-22.92017996,-0.398539529,-0.13013827,0.528677799,0
-51.40966874,-197.8276663,251.6694692,-0.50766857,-0.040151327,0.547819897,1
-55.80560814,-111.735615,169.874611,-0.501172391,-0.041261577,0.542433968,1
-21.53747365,-40.89874705,62.4362207,0.512872106,-0.535851443,0.022979337,0
-57.2820002,-89.08145385,148.7948077,-0.49828649,-0.041684867,0.539971356,1
-22.51999274,-26.63641589,51.35799725,0.529008115,-0.503037863,-0.025970251,0
42.97641372,39.68689389,-85.81676562,-0.25614941,0.621752005,-0.365602595,0
539.8001445,337.2623139,-875.0128384,0.041697516,-0.027168786,-0.014528731,1
-429.7517522,15.86163936,-44.37526902,-0.300912662,0.598334755,-0.297422094,1
-839.3323807,180.415948,658.9141691,-0.030416377,0.04078927,-0.010372893,1
-771.8385888,139.8051195,632.418772,-0.038595464,0.038347839,0.000247625,1
-197.2050107,-58.16109934,48.22597968,0.381761812,-0.506855843,0.125094031,1
52.79424733,-13.77718635,-42.06855814,0.276917032,0.334875186,-0.611792218,0
-65.37911477,-729.1601877,-57.05246723,-0.038891512,0.256435688,-0.217544175,1
46.06945978,37.64256932,-86.52125877,-0.204424126,0.615157303,-0.410733177,0
-858.400291,247.7195543,610.678473,-0.028007918,0.041571146,-0.013563228,1
21.38122552,66.67900434,-91.20491149,-0.475572074,0.589883968,-0.114311894,0
43.22084595,-65.29323339,29.31894031,0.580670781,-0.123633134,-0.457037647,0
645.239964,6.233616138,35.13062558,0.213098002,-0.539522301,0.326424299,1
-766.3878394,63.8976442,702.812433,-0.046828593,0.039878258,0.006950335,1
-18.9616767,-577.3296226,598.5679998,-0.441752484,-0.025737677,0.467490161,1
-14.94121072,-31.25222076,48.47954137,0.559755028,-0.458047129,-0.101707899,0
839.3233511,-667.4717335,-171.8446468,0.006815039,-0.039672542,0.032857502,1
686.7789125,-833.1818493,146.4161397,-0.008299326,-0.031855357,0.040154682,1
-711.1845619,-38.96511537,1.567214312,0.042108627,0.265868263,-0.30797689,1
-37.80151869,-744.7184128,784.5230123,-0.038360124,0.003612042,0.034748082,1
-2.27687077,-47.26185899,52.30633917,0.594695791,-0.368786538,-0.225909253,0
-758.9083285,-12.6102264,771.5162914,-0.036120388,0.037284894,-0.001164506,1
-57.87248133,-1.606413431,55.7146355,0.19732342,-0.595037992,0.397714572,0
47.12712528,-20.94214143,-29.36033768,0.385493095,0.215247666,-0.600740761,0
42.25317812,-24.99480785,-20.43647175,0.445764914,0.132507154,-0.578272068,0
-44.04474708,62.54810997,-22.163832,-0.539956792,0.02931897,0.510637823,0
-55.68673679,-5.58478331,57.50810155,0.232877723,-0.601040829,0.368163106,0
-67.18884646,30.89560452,32.5250921,-0.121737865,-0.453990347,0.575728213,0
-69.23681576,285.300137,-213.6101462,-0.393218525,-0.040614171,0.433832696,1
-62.52698944,86.76822589,-27.2392486,-0.425687594,-0.158805232,0.584492826,0
-55.74086115,-1.464406702,59.58943217,0.263458097,-0.600889147,0.33743105,0
833.0016449,34.69903694,17.41773745,0.063380647,-0.378237987,0.314857339,1
-33.28136479,-21.75031473,55.03167952,0.370651662,-0.597172286,0.226520625,0
17.2421279,48.37242064,-62.89270425,-0.502523541,0.551726287,-0.049202746,0
-7.641290072,-52.80290269,56.83680276,0.581365812,-0.435665143,-0.145700669,0
-32.19004032,-28.15599216,63.0163028,0.486283973,-0.549467274,0.063183301,0
51.82260841,-623.6133609,574.2889861,0.15329062,0.027720345,-0.181010965,1
-846.4685632,259.8716873,-26.33911966,-0.027985562,0.341477861,-0.3134923,1
811.1834188,-702.0539918,-8.023405623,0.004604481,-0.188130939,0.183526458,1
53.4835052,-58.40396205,6.249282553,0.45165898,0.122111046,-0.573770026,0
-63.32738984,12.41502476,53.70452685,0.156646106,-0.58346618,0.426820074,0
36.23883987,-63.12468196,39.0582608,0.604770846,-0.214903122,-0.389867724,0
798.4374734,-109.7300358,34.78931697,0.033025906,-0.363663341,0.330637435,1
-878.6516116,365.4883802,515.1839063,-0.023241319,0.042316105,-0.019074787,1
53.70588143,-3.256591177,-53.8707104,0.197488204,0.406870547,-0.604358751,0
-65.59446776,60.06499467,8.225271246,-0.351810547,-0.25416728,0.605977828,0
181.6709803,56.69004793,-48.78365407,-0.382003843,0.517034531,-0.135030688,1
10.84430264,73.86123432,-82.7821583,-0.547965932,0.528311087,0.019654846,0
-823.2636234,-65.65890626,15.6634502,0.186547811,-0.000777184,-0.185770627,1
56.86729227,-355.4790261,301.1783171,0.348508244,0.038989588,-0.387497832,1
849.802966,-621.1933567,0.112833639,0.010689228,-0.232340948,0.221651721,1
312.0176224,62.64026281,-46.34414094,-0.374911474,0.461247014,-0.086335539,1
807.5236043,-712.3773458,-63.30832436,0.003257335,-0.070302178,0.067044844,1
48.59147544,9.698187924,-54.73219341,-0.186064164,0.594439219,-0.408375055,0
-40.94329363,-25.75038147,63.07378302,0.401333661,-0.593484454,0.192150793,0
22.82611289,417.7027601,-437.8158679,0.487290943,0.034124959,-0.521415902,1
-60.38875925,-14.06405765,76.78770252,-0.486451283,-0.042125932,0.528577215,1
-22.38704253,-13.04720821,32.23377461,0.535752475,-0.476304899,-0.059447576,0
-806.5451792,715.4788364,91.06407913,-0.002648095,0.037964808,-0.035316713,1
612.6013803,-866.1099241,255.6611212,-0.013383491,-0.028144531,0.041528022,1
-69.38246614,60.80022247,10.48408203,-0.141071194,-0.43151124,0.572582434,0
-66.55537062,39.18135786,23.60636573,-0.213147312,-0.385626555,0.598773867,0
604.050764,74.51087677,10.00331552,0.157412308,-0.464022047,0.306609738,1
57.45343775,-45.12657909,-16.04423142,0.280216231,0.324009891,-0.604226122,0
873.9071602,-553.0998916,-318.7442106,0.013662953,-0.041525647,0.027862694,1
-8.600027484,57.2345909,-52.29700508,-0.601429554,0.37198444,0.229445114,0
-683.8609637,-105.8711037,-39.60922196,-0.034108244,0.371100605,-0.336992361,1
-0.36652049,-35.76855309,38.10121053,0.569967487,-0.457782671,-0.112184817,0
13.20299123,44.59029354,-61.35327033,-0.53783733,0.512008403,0.025828927,0
55.3738474,9.70084595,-67.13568805,0.067918324,0.500345916,-0.56826424,0
-637.092103,853.9526877,28.52440155,0.011212875,0.054856546,-0.066069421,1
-717.1317563,300.1475288,-5.2097082,-0.057152559,0.276188265,-0.219035706,1
-584.1462783,-263.4662188,-50.69285744,-0.04101897,0.37161932,-0.330600349,1
-145.0595406,38.29324201,-49.50464678,-0.363244812,0.595329372,-0.232084561,1
-11.59546259,-644.1481577,658.2278097,-0.406853737,-0.021878357,0.428732094,1
-565.801661,-313.6957963,881.6701949,-0.036512668,0.027184675,0.009327993,1
-27.27005145,-22.9499591,52.4226573,0.505271327,-0.526876723,0.021605396,0
-45.04383352,97.26618671,-55.46836387,-0.572577942,0.096867216,0.475710726,0
-398.3205024,-484.0834469,882.4016857,-0.042377373,0.020676762,0.021700611,1
-36.95129318,-23.66021835,63.39004032,0.456766749,-0.567149162,0.110382414,0
-61.15938236,10.29046743,53.11046146,-0.481436279,-0.042238472,0.523674751,0
-51.34731736,-6.575238346,57.9225557,0.242835408,-0.602171452,0.359336044,0
646.4237543,-850.0440721,-27.73231438,-0.010575496,-0.060693121,0.071268617,1
-33.91528828,-16.66729775,52.87309412,0.466466237,-0.554320074,0.087853837,0
633.5379698,195.1564345,48.35656616,0.040101855,-0.37525672,0.335154864,1
-66.86764468,35.97033143,27.25473872,-0.177040166,-0.414211502,0.591251669,0
-55.58591003,736.7296493,-678.5853626,-0.020215728,-0.017671241,0.03788697,1
716.9376761,54.49826983,22.73862611,0.054154944,-0.380265788,0.326110844,1
47.70377291,30.76082265,-81.62078226,-0.175520224,0.606284123,-0.430763899,0
203.2600005,-234.0930814,32.9705333,0.040038785,-0.535410158,0.495371373,1
53.66403656,-576.9987157,525.9440298,0.197638759,0.030612017,-0.228250777,1
0.812233182,-709.7925612,711.2971159,-0.342791473,-0.014086266,0.356877739,1
-11.89837101,-21.71089006,30.64847142,0.570020213,-0.417280519,-0.152739694,0
52.80245771,-7.032124774,-49.19338183,0.241364726,0.369023208,-0.610387935,0
-11.33960492,-637.8441457,651.5697047,-0.406993804,-0.021320213,0.428314017,1
-63.80361914,70.38138517,-4.265584641,-0.369864475,-0.23050411,0.600368585,0
-581.9442846,-285.0191272,866.9611483,-0.041202695,0.029227498,0.011975197,1
51.62822977,20.63208721,-75.30010631,-0.091152129,0.578370992,-0.487218863,0
0.326984848,-56.79168617,52.8600837,0.597671883,-0.379451138,-0.218220745,0
-28.6737103,72.54846396,-40.97687576,-0.606440783,0.235846853,0.37059393,0
403.8207166,66.37029544,-43.49244303,-0.362901088,0.408364029,-0.045462941,1
-331.9719401,-559.4034347,893.5435233,-0.038801736,0.016437375,0.022364361,1
755.3469372,-12.15984544,39.64193882,0.035735728,-0.372177616,0.336441888,1
-63.57685232,69.67267479,-3.870836786,-0.369563752,-0.23085922,0.600422973,0
-34.77694043,63.326897,-28.54995657,-0.565952329,0.095551572,0.470400757,0
-67.39387856,95.98851292,-26.17403268,-0.355661735,-0.18244467,0.538106404,0
-3.96181744,-27.11584673,32.96094904,0.584504674,-0.378139175,-0.206365499,0
41.09997812,42.71813952,-81.88802049,-0.313696595,0.622281165,-0.308584569,0
-28.48686288,93.84889436,-68.37303694,-0.614703223,0.260047917,0.354655306,0
-83.60526955,43.87845246,41.6738558,0.183842691,-0.522170845,0.338328155,0
-19.60551055,78.74365544,-56.90050743,-0.613633025,0.309998819,0.303634207,0
-591.2839077,-262.6229691,-47.43700706,-0.032062234,0.371200859,-0.339138625,1
576.9088675,-867.7075432,292.7925378,-0.015647708,-0.026248916,0.041896624,1
-721.0689087,-81.89019083,802.956836,-0.037748036,0.035587107,0.00216093,1
802.4869158,67.19057436,-18.60973274,-0.207159966,0.038821536,0.168338431,1
-27.25220734,80.63645404,-51.14832894,-0.608549084,0.241702424,0.366846661,0
-8.94486363,-24.57430129,35.40335497,0.573939837,-0.413026436,-0.160913401,0
51.42875321,-0.389694061,-54.73873623,-0.18163735,0.591154186,-0.409516836,0
-682.7263078,826.7793679,-144.0551497,0.008603348,0.031639373,-0.040242722,1
453.8022182,-473.7505378,22.08856863,0.032590342,-0.516659781,0.484069439,1
29.41077449,-32.12869725,-0.230373405,0.542678436,-0.048955196,-0.49372324,0
-727.4560614,-31.07250184,-22.35712894,-0.090878297,0.414211632,-0.323333335,1
-7.839521214,47.13550597,-49.9124618,-0.377641211,0.570358147,-0.192716936,1
-71.94856429,60.73353273,7.863783434,-0.078257546,-0.468931841,0.547189387,0
-69.85033205,447.7584368,-375.4323035,-0.30743826,-0.036622322,0.344060582,1
8.631243666,80.83799868,-92.76637176,-0.54700653,0.538918742,0.008087788,0
107.6764907,705.4452517,-813.1240061,0.039606968,-0.006838523,-0.032768444,1
-5.775351302,-36.99291566,44.9662617,0.584257653,-0.399408134,-0.184849519,0
-4.141521511,89.18206376,-88.39499255,-0.594696854,0.464082822,0.130614032,0
-385.8806405,-495.6403962,881.5187858,-0.042362056,0.020093013,0.022269043,1
266.4282609,589.8566124,57.61380949,0.041725865,-0.313706762,0.271980897,1
56.60529836,-10.27817535,-49.02208832,-0.08892673,0.563080481,-0.474153751,0
-62.01773142,29.66770898,29.37182466,0.185956723,-0.576545337,0.390588614,0
53.56023811,18.97574713,-74.91361685,-0.026871712,0.552626735,-0.525755023,0
10.98740111,76.67805651,-90.92992559,-0.53653604,0.546972144,-0.010436104,0
41.39770864,-41.31141469,2.274894576,0.480638917,0.075335081,-0.555973998,0
-55.66350312,-40.67448482,65.49945061,0.468290648,-0.49959967,0.031309022,0
29.10486451,60.52590091,-93.02999705,-0.409681371,0.616434962,-0.206753591,0
51.00445244,-74.98673625,26.68256506,0.456975239,0.042355867,-0.499331106,1
-13.12305638,67.79080603,-51.72640167,-0.607051148,0.367685645,0.239365503,0
-789.5785129,734.9501114,11.60064534,-0.00196141,0.167290096,-0.165328686,1
-67.11457641,42.46882815,21.30061357,0.101766177,-0.552226798,0.450460621,0
60.95640634,-27.25045403,-35.7745099,0.081686314,0.478291327,-0.559977642,0
-12.73213244,76.30325592,-61.33198019,-0.61024194,0.365900781,0.244341158,0
33.49503153,51.73959146,-88.15051432,-0.3780292,0.619341727,-0.241312527,0
528.3005411,-886.4512265,360.3049183,-0.018246539,-0.023988405,0.042234943,1
211.2830712,-13.52211128,17.04953153,0.347384812,-0.586802311,0.239417498,1
34.14012137,30.94283902,-62.35587008,-0.371147258,0.604387812,-0.233240555,0
206.2959142,-851.129664,-51.43041324,-0.031801226,0.158681023,-0.126879797,1
-37.04628218,96.16628413,-62.24630263,-0.599480206,0.180046421,0.419433785,0
-17.84209109,-18.15097446,33.03056813,0.551735776,-0.454966057,-0.096769719,0
299.3039019,62.12295188,-46.63022881,-0.376003514,0.467361901,-0.091358388,1
44.79269681,-65.19755234,26.67907453,0.570212501,-0.095553783,-0.474658718,0
-440.1072474,-67.45644163,42.28863453,0.356773,-0.386824285,0.030051285,1
-25.60878869,-23.75331438,51.65063092,0.514856491,-0.517378383,0.002521893,0
116.522025,-20.2824411,20.08317362,0.361053234,-0.577089988,0.216036754,1
-360.0260791,-517.6075523,879.7200168,-0.042293293,0.018896217,0.023397076,1
-737.4921748,79.2506664,-25.65962189,-0.013317014,0.333391265,-0.320074251,1
-56.14577224,-0.500414778,59.43330683,0.271671285,-0.601990205,0.330318921,0
-32.21250597,94.48413416,-65.28147642,-0.609186056,0.224667168,0.384518888,0
-9.589435982,89.60349031,-83.27194076,-0.607563601,0.421510909,0.186052692,0
353.8073999,-878.3138435,524.5041802,-0.026539417,-0.015305043,0.04184446,1
486.1071026,8.160461828,33.01609074,0.260852816,-0.560978183,0.300125367,1
7.238659419,577.7101547,-582.347004,0.438728018,0.026293842,-0.46502186,1
435.3934729,447.805924,-883.2003765,0.042335321,-0.022331134,-0.020004188,1
681.8281752,-831.8251529,-24.49456061,-0.007979353,-0.083907168,0.091886522,1
709.1801349,-810.978859,103.8679373,-0.006683833,-0.032862178,0.039546011,1
842.0172496,-654.0088998,-185.9433083,0.007224018,-0.0397325,0.032508482,1
557.6649502,-878.6819565,-34.59832315,-0.016249024,-0.007726677,0.023975701,1
56.93618963,-377.065285,322.6916581,0.336958958,0.038449511,-0.375408469,1
-59.82990441,25.67738374,31.17546754,0.221515389,-0.582555278,0.361039888,0
506.2234744,375.3693816,-879.5438267,0.04199603,-0.025609126,-0.016386903,1
-9.81806934,697.317011,-684.8253787,0.358550171,0.016591527,-0.375141698,1
55.36820166,-11.98653552,-40.64297286,0.020696687,0.514340897,-0.535037584,0
-0.668237107,-56.34090881,53.40418186,0.596146232,-0.386824296,-0.209321936,0
730.3640223,67.49474039,-795.7247229,0.037452687,-0.035917951,-0.001534736,1
-758.9878052,82.20231369,-28.03489257,-0.049926249,0.356017539,-0.30609129,1
43.00513106,38.22509009,-84.15003827,-0.263853062,0.621284285,-0.357431223,0
881.8178892,-497.3641712,-382.3916512,0.016765707,-0.042040297,0.02527459,1
-39.26492137,63.26084059,-27.65849909,-0.563654326,0.086143848,0.477510478,0
38.38184588,-29.81487381,-11.51187008,0.487357216,0.065050835,-0.552408051,0
32.91241158,-44.31263965,13.67516068,0.539375812,-0.039045297,-0.500330515,0
716.6944241,-806.1518518,89.45516432,-0.006033355,-0.033262244,0.039295598,1
434.2680124,-889.8454703,-42.0399186,-0.022732345,0.057112809,-0.034380464,1
-761.0395883,77.87618211,685.3432558,-0.037014985,0.038496033,-0.001481048,1
-7.954185492,86.58436454,-81.6472673,-0.604581077,0.427098043,0.177483033,0
-844.6005624,627.9178588,0.788219852,-0.009854777,0.227537951,-0.217683173,1
-47.4344206,-12.42346646,62.5327806,0.367934172,-0.596888959,0.228954787,0
39.04141573,19.22962469,-61.96363345,-0.35154536,0.603300223,-0.251754863,0
163.8565227,-851.1714811,-52.94818694,-0.032101081,0.178942335,-0.146841254,1
-682.201217,-101.8791785,-38.84699897,-0.022358486,0.364261776,-0.34190329,1
-787.0506463,81.87922092,-36.22130264,-0.033852099,0.36656043,-0.332708331,1
-38.47122944,-745.4601687,783.9291347,-0.038367432,0.003627042,0.03474039,1
-9.995932141,66.11568811,-53.40523345,-0.602706294,0.389961952,0.212744343,0
-66.53623217,39.63686209,23.91830878,0.093946587,-0.551321073,0.457374485,0
41.8968731,-32.9984227,-6.949973215,0.48734148,0.063754652,-0.551096131,0
16.59828569,69.12926315,-88.63784107,-0.509392276,0.566651503,-0.057259227,0
-62.80362572,23.70953485,39.09409087,-0.045151555,-0.500704938,0.545856494,0
-12.62533934,87.6984743,-77.97504869,-0.612457557,0.390003679,0.222453878,0
54.63102441,5.39021893,-63.3099577,0.087929008,0.48679065,-0.574719659,0
310.7630775,-876.9938889,-47.72371846,-0.028043515,0.114631913,-0.086588398,1
-475.3321475,-68.39162494,40.99234848,0.349850473,-0.364425805,0.014575333,1
-61.89181087,22.72107345,41.50684974,-0.478951066,-0.042279123,0.521230189,1
49.983064,16.66377991,-64.30291803,-0.170282178,0.596237373,-0.425955194,0
-93.15304606,-713.4399855,808.5968825,-0.039414621,0.00625492,0.033159701,1
-69.18889059,56.38118579,14.70862927,-0.094230151,-0.462178956,0.556409108,0
1.319563075,83.50279244,-88.08368776,-0.578014064,0.493611085,0.084402979,0
-6.996236252,-35.78396983,45.06455906,0.581847412,-0.406037168,-0.175810244,0
-20.49245284,62.23156077,-41.73910794,-0.6019934,0.241348368,0.360645032,0
54.0625631,-7.454705682,-49.77680928,0.216279599,0.390432609,-0.606712208,0
-27.54456504,71.99188917,-41.73749598,-0.607385588,0.244483812,0.362901775,0
13.58262855,61.39519389,-72.64489007,-0.530803126,0.536208658,-0.005405532,0
53.15746322,15.54392008,-71.62766143,-0.052791903,0.561957933,-0.50916603,0
-66.37696624,40.15125137,23.00704012,0.111627134,-0.556035244,0.44440811,0
30.78653089,60.01352309,-93.91447343,-0.395628699,0.620514821,-0.224886122,0
-70.416643,72.14031953,-4.715069301,-0.242289998,-0.35218154,0.594471539,0
55.28492727,-18.67504283,-34.66697913,0.294930904,0.315980686,-0.610911591,0
-67.26965972,41.61385091,22.67417448,0.075155787,-0.544566412,0.469410625,0
-129.0834392,-707.1494053,-57.60055592,-0.039245855,0.280426362,-0.241180507,1
4.00213488,-25.37281565,18.0533979,0.591868989,-0.288508425,-0.303360565,0
-12.12970955,93.25450545,-84.50599388,-0.612154406,0.408664453,0.203489953,0
16.11290814,-52.79428363,39.44358662,0.592578625,-0.211711136,-0.380867488,0
46.6670044,-694.0270011,649.8281679,0.06841877,0.021799697,-0.090218467,1
-35.54148165,93.68047249,-61.03421916,-0.600836051,0.187769373,0.413066678,0
47.48961606,-52.29363036,12.57731101,0.489795789,0.059508809,-0.549304598,0
-669.8109227,-164.3311532,834.1398353,-0.03939299,0.03326116,0.00613183,1
44.89038414,16.36205912,-61.25244327,-0.326668883,0.605295128,-0.278626244,0
-66.39452719,64.61893876,3.998864141,-0.305795251,-0.298708586,0.604503837,0
-63.33913076,87.50293199,-27.27900516,-0.419167646,-0.167156246,0.586323892,0
-13.72110265,76.69560049,-60.73556972,-0.611173839,0.358163395,0.253010443,0
31.60855917,-27.82267824,-7.093295621,0.524819857,-0.008783196,-0.516036661,0
-66.97579216,585.613816,-516.1335484,-0.204866092,-0.030616285,0.235482377,1
-51.37410539,-12.48450101,60.09679127,0.292792422,-0.605829115,0.313036693,0
-65.65602836,42.97434566,18.91469886,-0.257031384,-0.347769013,0.604800396,0
-852.3266074,626.3584466,228.0726698,-0.009219592,0.040432818,-0.031213226,1
-54.44912071,58.36655168,-7.674117693,-0.460400631,-0.112773847,0.573174478,0
-25.68678398,-516.6702372,544.6227565,-0.46662897,-0.029272061,0.495901032,1
875.2323881,-542.9767884,-332.2578628,0.014283565,-0.041634196,0.027350632,1
-71.06326725,61.95793672,6.229789942,-0.141979599,-0.429775702,0.5717553,0
-53.34293469,78.29750369,-22.72551685,-0.496476606,-0.056634911,0.553111517,0
30.2106729,-63.37797525,29.43348025,0.568082962,-0.104940232,-0.46314273,0
48.24394273,19.97734686,-65.96659883,-0.206311557,0.604224777,-0.397913221,0
57.81928897,-51.55022697,-6.269062003,0.361814857,0.239862218,-0.601677074,0
23.80733403,62.94806543,-84.82941597,-0.473673514,0.586684108,-0.113010594,0
11.93089859,72.94654484,-87.78633756,-0.535035557,0.544765524,-0.009729967,0
-531.8333255,-69.61490511,38.62819537,0.33658776,-0.325322279,-0.011265481,1
38.32270855,35.66787176,-71.73935384,-0.342429493,0.613941915,-0.271512422,0
33.50970992,-63.08962205,25.8474735,0.553931106,-0.067262287,-0.486668819,0
-26.27740431,95.73702381,-72.71218774,-0.61829853,0.287459588,0.330838941,0
4.913060763,-40.95444794,38.32310729,0.597478904,-0.316025518,-0.281453386,0
47.203583,-688.4579262,643.7253033,0.076261503,0.022367551,-0.098629054,1
705.9986436,108.9779854,-812.8432044,0.038342959,-0.03481632,-0.003526639,1
877.6045916,51.3079262,2.888669221,-0.050411133,-0.22232989,0.272741022,1
-656.4736156,319.4320289,339.2287653,-0.045905628,0.040653496,0.005252132,1
-51.77291394,91.87530186,-42.99205682,-0.52757453,-0.000312144,0.527886674,0
-170.2344911,-56.86488218,48.60858232,0.382439789,-0.517034494,0.134594705,1
55.86436899,-507.2866931,453.9560187,0.254239605,0.034041796,-0.288281401,1
361.258195,-884.7547972,-45.58397883,-0.025994966,0.091884876,-0.065889911,1
55.61577952,-507.1196062,454.13305,0.254104792,0.0340414,-0.288146192,1
-62.26483956,673.0311148,-608.2356994,-0.114505194,-0.024577801,0.139082994,1
416.9366527,-882.5669593,467.7050952,-0.023858756,-0.018369994,0.042228751,1
440.518966,-883.814916,443.2936866,-0.022754701,-0.019544177,0.042298878,1
-49.16473277,9.527934615,41.45778987,0.331798187,-0.588674097,0.256875909,0
55.62345247,-373.3752787,320.5207985,0.391166296,0.029938512,-0.421104807,1
354.082832,64.69345452,-44.94646305,-0.369823219,0.435665218,-0.065841999,1
876.5512876,49.75066635,4.452948765,-0.038468559,-0.239924942,0.278393501,1
-265.6023482,29.52216223,-48.09462383,-0.3426261,0.605280125,-0.262654025,1
-67.64095274,78.09065697,-13.33105398,-0.326711908,-0.273329557,0.600041465,0
-668.4233712,258.6256451,411.9832294,0.016077117,0.025472652,-0.04154977,1
751.7420122,-785.9747654,36.38202315,-0.003059028,-0.035115884,0.038174912,1
51.07677694,-24.10935041,-25.09658866,0.365922366,0.238187376,-0.604109741,0
13.5185966,51.45439794,-62.25219776,-0.523293859,0.53448763,-0.011193771,0
214.0015889,630.2082669,57.77488946,0.041209112,-0.300025208,0.258816096,1
759.5366428,21.46573701,26.54490064,0.138609034,-0.466370909,0.327761875,1
-58.33013515,55.28843453,-0.718984627,-0.414245543,-0.177420855,0.591666397,0
-30.93365725,-10.02435038,42.77515339,0.480867712,-0.537151195,0.056283483,0
797.7055808,-736.0424016,-61.65439368,0.00157263,-0.037492768,0.035920138,1
88.91583634,-48.56683077,50.84711416,0.372352658,-0.591343496,0.218990837,1
39.4809576,24.55052803,-60.6977108,-0.316130359,0.609131975,-0.293001616,0
-720.3184592,167.3854375,553.4208126,0.024860278,0.021979986,-0.046840264,1
27.9713317,353.5345092,-378.7902673,0.496274573,0.036336575,-0.532611148,1
-67.62982219,70.95928125,-1.496880497,-0.266641712,-0.332235733,0.598877445,0
-22.50506894,79.56723301,-54.82517165,-0.612845327,0.284887351,0.327957976,0
0.839658325,60.63800217,-58.48315343,-0.576529452,0.464511238,0.112018215,0
-68.60537708,51.79342962,18.71195853,-0.046877376,-0.489897843,0.536775218,0
696.10604,-827.3271006,133.3717769,-0.007668243,-0.032302067,0.039970309,1
-104.1171511,41.05527833,-49.7560754,-0.36852345,0.589356086,-0.220832637,1
-65.60331422,17.99709377,50.28909507,0.10119149,-0.566730479,0.465538989,0
-23.72860144,96.30125543,-75.9536581,-0.620074177,0.31357584,0.306498337,0
-32.23977367,63.42598657,-31.1862129,-0.575513149,0.123635705,0.451877444,0
-18.4702923,-15.66645224,30.93749849,0.550736722,-0.453496841,-0.097239881,0
592.7925459,270.7626518,-863.5557037,0.041027427,-0.029649656,-0.011377771,1
56.97265928,-11.2579369,-48.3822905,-0.079500243,0.559496104,-0.479995861,0
-69.60823241,75.1252157,-8.509526208,-0.277048707,-0.321350818,0.598399526,0
-21.86740277,-552.152034,576.2912258,-0.453081133,-0.027293082,0.480374216,1
-101.8008721,-724.670089,-57.45944368,-0.037211942,0.271627823,-0.234415881,1
-554.9549235,3.76417005,-39.77948791,-0.255765279,0.572996637,-0.317231358,1
-51.6346111,-737.1458739,790.862264,-0.038637967,0.004274385,0.034363582,1
636.7236533,-849.151606,212.4256908,-0.011880933,-0.029243333,0.041124266,1
-17.81698719,-14.97568708,29.46837032,0.553607949,-0.446721278,-0.106886671,0
-441.7251535,14.77592611,-44.01040885,-0.297160429,0.596760026,-0.299599597,1
-464.3153561,-405.6794591,-54.70590043,-0.042226034,0.355650165,-0.313424131,1
57.23181677,-30.72684202,-21.53835662,0.223519905,0.374051899,-0.597571804,0
49.8517172,25.81098068,-78.82040154,-0.129221843,0.592603286,-0.463381443,0
-31.25525726,-27.14244448,58.39770174,0.411917147,-0.589655505,0.177738359,0
40.4158633,32.7796001,-70.94358778,-0.318266252,0.615028851,-0.296762599,0
-67.03552546,30.02032562,33.37507478,-0.112349959,-0.460237414,0.572587373,0
