Ia,Ib,Ic,Va,Vb,Vc,Output (S)
-532.2210798,877.2634081,-342.9293079,0.018054148,0.024165789,-0.042219937,1
-126.8731565,821.4950962,-692.5823405,0.034268551,0.004418151,-0.038686702,1
48.97012013,7.464975484,-53.70168868,-0.167636783,0.589846244,-0.422209461,0
-26.18834403,-520.8726786,549.519442,-0.466716809,-0.029641273,0.496358082,1
37.89547739,21.13630006,-62.34160841,-0.366944836,0.601235743,-0.234290906,0
-8.005611628,65.17442364,-54.4537673,-0.599214538,0.404420746,0.194793793,0
-90.4131665,41.95602364,-49.81533252,-0.370101653,0.587073484,-0.216971831,1
22.48731191,-62.61649743,40.12918552,0.599567178,-0.223754971,-0.375812208,0
-58.31899943,3.074019447,57.9239898,0.237500584,-0.599075073,0.361574489,0
54.34475085,3.276452444,-61.04001541,0.124683563,0.462389417,-0.587072979,0
11.5919405,77.27778668,-92.26244048,-0.532200478,0.552407918,-0.02020744,0
-655.2593508,-15.40190263,-29.07615106,-0.16082712,0.495283191,-0.334456072,1
-46.91473974,90.47236078,-41.71780743,-0.545230299,0.035403749,0.50982655,0
57.74889958,-17.11291238,-44.34168677,-0.022613623,0.535124187,-0.512510564,0
45.30534992,-54.47651743,17.83496222,0.521975035,0.002514283,-0.524489318,0
-747.667178,781.3448318,-33.6799175,0.003334457,0.034928107,-0.038262564,1
-65.96864073,59.45203028,9.212149513,-0.343959123,-0.262752563,0.606711685,0
511.3137433,-879.2960852,369.9773541,-0.019283041,-0.023006279,0.04228932,1
-58.88575897,0.386131472,54.73497017,0.179243554,-0.591154101,0.411910548,0
209.3344809,-848.3114977,638.9747534,-0.031823582,-0.008289473,0.040113055,1
13.61545728,-43.45515772,32.11944791,0.59513103,-0.240762776,-0.354368254,0
876.5511476,49.75065559,4.452943098,-0.038468572,-0.23992495,0.278393521,1
-61.52771495,679.4317014,-615.4683226,-0.106627924,-0.0240063,0.130634223,1
-106.2312702,-704.3203525,-57.4205321,-0.039638897,0.269139392,-0.229500495,1
-83.43441908,43.90806605,41.47416154,0.170128554,-0.519659719,0.349531166,0
-8.881327524,58.83080164,-49.94947412,-0.604236644,0.341213959,0.263022685,0
-9.524214243,-775.4411495,785.0196523,-0.036959853,0.001840908,0.035118945,1
-33.39393208,-49.56949445,49.7961584,0.380168281,-0.560090906,0.179922625,1
55.49922749,-30.07687009,-22.67808378,0.215359908,0.381409879,-0.596769786,0
51.40110786,25.7502599,-79.71188838,-0.093238944,0.581512412,-0.488273468,0
51.12747406,-234.3203915,185.9907423,0.46665709,0.016010802,-0.482667891,1
417.6596134,-16.94332402,44.72906194,0.304596034,-0.599761737,0.295165703,1
616.4864334,2.905011164,36.76294985,0.227838549,-0.551914052,0.324075503,1
-522.3027671,7.089770246,-41.15693989,-0.26889482,0.581640626,-0.312745806,1
-348.0123037,-529.5514642,877.5615045,-0.04225446,0.018313452,0.023941008,1
-34.00313379,72.95550237,-36.24436356,-0.596189095,0.182036736,0.414152358,0
-818.375859,-66.06640033,16.40618958,0.191774361,-0.010294416,-0.181479945,1
39.00140948,-746.8971137,710.4251052,-0.026654688,0.014607371,0.012047317,1
170.3301031,56.86629146,-48.60740011,-0.382429813,0.51703456,-0.134604747,1
-55.82260642,92.88521251,-40.18170439,-0.501954532,-0.046350142,0.548304674,0
-876.9663388,531.4859269,345.4781482,-0.014962383,0.041836137,-0.026873753,1
-31.91131511,93.29292645,-64.27795282,-0.608707058,0.22396275,0.384744307,0
3.926978826,-49.96351542,48.69732878,0.600053964,-0.322246778,-0.277807186,0
27.84242169,-38.26706133,12.37738316,0.571480959,-0.134486803,-0.436994156,0
33.02668122,53.19626879,-84.29491514,-0.399463329,0.613372595,-0.213909266,0
-24.60098727,-752.8247412,777.423465,-0.038079989,0.002963704,0.035116285,1
820.9930642,66.05310407,-16.41971645,-0.191651663,0.010294472,0.181357191,1
-61.55114509,51.54259776,6.244890155,-0.363101832,-0.239924953,0.603026785,0
14.32937675,-43.88915064,31.92827479,0.593859623,-0.231786843,-0.36207278,0
669.880516,163.8522982,-833.7350778,0.039339011,-0.033172842,-0.006166168,1
52.11284014,22.80582523,-72.98479654,-0.13664537,0.592414439,-0.455769069,0
-403.1083647,882.9678785,-477.7442585,0.024372748,0.017821668,-0.042194415,1
-778.5815305,-68.45731344,21.48188944,0.226964738,-0.076712481,-0.150252257,1
-428.1225207,-67.11094968,42.7003693,0.358906108,-0.394102013,0.035195905,1
398.2051398,-888.2862107,-43.86063951,-0.024390726,0.074581632,-0.050190905,1
8.095101288,74.90734955,-81.15217557,-0.560194152,0.511860249,0.048333903,0
-33.16094736,-7.615137838,42.73413216,0.465071245,-0.535056159,0.069984914,0
-64.52588945,96.08785666,-29.22233693,-0.460803014,-0.04230366,0.503106674,1
54.46611515,5.156970124,-57.36514191,-0.06719722,0.561114076,-0.493916856,0
-831.6374423,673.3623854,160.3805774,-0.005947233,0.039311423,-0.03336419,1
-66.95100842,63.23754804,5.936308813,-0.289077466,-0.314952777,0.604030243,0
33.21677573,-52.62290716,22.16280976,0.533295773,-0.026133029,-0.507162745,0
305.4273747,557.4364177,57.33919733,0.042044604,-0.323183753,0.281139149,1
25.68167987,62.37300702,-91.20087994,-0.443421955,0.604181224,-0.160759269,0
-29.46346002,97.71131799,-71.62691391,-0.616256348,0.262331953,0.353924395,0
26.83227652,60.24397308,-90.10408508,-0.436166326,0.605874182,-0.169707856,0
59.44802801,-26.45691168,-36.70035707,0.072375989,0.484075195,-0.556451184,0
-403.2031876,883.0438563,-477.8051815,0.024365948,0.017827131,-0.042193079,1
52.51053435,-16.33407619,-39.11344237,0.293971522,0.317768192,-0.611739714,0
-23.40189596,-42.40311333,62.05266203,0.521550196,-0.526702879,0.005152683,0
554.9179454,-873.1726756,318.2524688,-0.016883783,-0.025177606,0.042061389,1
-868.7679791,510.1314765,-9.157446676,-0.016788953,0.275730526,-0.258941573,1
45.99707848,-28.96039132,-15.16405049,0.435478362,0.147290659,-0.582769021,0
-781.5694553,747.3359043,36.34089332,2.15e-05,0.036688106,-0.036709626,1
18.55790474,-35.26573288,18.5160895,0.585796828,-0.190650735,-0.395146094,0
-6.590062148,-14.37603479,31.35464859,0.567676566,-0.3639426,-0.203733966,0
-69.30649666,47.03651126,24.57528904,-0.100374171,-0.462996537,0.563370708,0
37.38647678,-28.88025666,-11.5668219,0.4921879,0.056274175,-0.548462075,0
-8.497260289,-29.72384626,40.18921876,0.545620882,-0.491045613,-0.054575269,0
-28.48422943,72.17593939,-40.98214234,-0.606229038,0.235724024,0.370505014,0
-310.2705175,154.6170268,156.3709493,0.273148839,-0.047994494,-0.225154345,1
-39.31335116,-27.55849557,63.25265035,0.415361749,-0.589356006,0.173994257,0
54.95764473,-32.35007029,-19.8625005,0.241692742,0.35869253,-0.600385271,0
250.7048573,-37.55336874,45.39230015,0.348708617,-0.608016002,0.259307385,1
55.67354754,-516.4868037,463.3445521,0.24738589,0.03364143,-0.28102732,1
-43.02726314,2.038220975,42.80863441,0.391745801,-0.578061188,0.186315387,0
53.80901475,-57.93955897,5.31051865,0.445171467,0.131418034,-0.576589502,0
-64.37640712,82.75548379,-15.94241348,-0.464198932,-0.042432824,0.506631756,1
-745.3571885,-19.33640346,-27.86046431,-0.149741967,0.478291332,-0.328549365,1
-840.7721188,-63.86799183,12.65569171,0.165194351,0.037270137,-0.202464488,1
-38.88586288,-2.443866336,43.14844734,0.426045678,-0.56665836,0.140612682,0
-44.3249923,-11.18511834,57.89140943,0.387117376,-0.585634981,0.198517605,0
246.2542963,-870.4680099,624.2485417,-0.029704416,-0.01043657,0.040140986,1
3.199265909,78.12171292,-79.47159244,-0.578566903,0.483037526,0.095529377,0
-54.9974704,-44.05788789,60.91968557,0.442541472,-0.521933064,0.079391592,0
-722.8187894,6.229228614,716.8878353,0.000517687,0.027114991,-0.027632679,1
-8.991575252,-49.88068241,58.87225767,0.567643587,-0.467361782,-0.100281804,0
869.2260821,-375.3785953,-3.452207196,0.023194184,-0.306700846,0.283506662,1
53.61429392,13.87243794,-70.52856681,-0.024755709,0.549481528,-0.524725819,0
52.17083221,-45.44531539,-0.361387397,0.399785967,0.189758896,-0.589544863,0
44.73143046,-709.5261145,667.3497116,0.044657396,0.020064248,-0.064721644,1
51.86003377,-11.89804611,-43.25766261,0.284209048,0.328230281,-0.612439329,0
-877.6088606,-51.30764957,-2.888622506,0.05041688,0.222330007,-0.272746887,1
184.3565111,-15.80958491,18.07180584,0.351902474,-0.585103745,0.233201271,1
-469.2737806,889.2755841,40.12487184,0.021019804,-0.039510421,0.018490617,1
-71.04093762,56.28854138,11.64974092,-0.058251428,-0.481439515,0.539690943,0
-12.59707855,-49.88250419,58.87045892,0.56648697,-0.467361778,-0.099125192,0
41.76445469,-93.94021537,55.02219217,0.517510494,-0.003685466,-0.513825028,1
-588.4989946,870.9302706,32.37903698,0.014383348,0.025459396,-0.039842744,1
10.8664092,759.4717642,56.36302279,0.037765422,-0.238615333,0.200849911,1
-3.891656461,-22.3685422,22.94036438,0.58618807,-0.351371593,-0.234816477,0
104.0979612,-41.05539685,49.75573452,0.368528524,-0.589356008,0.220827484,1
-166.057522,837.7166376,52.61255086,0.033084776,-0.174586585,0.141501809,1
-46.19479858,80.73126577,-32.30527181,-0.54648291,0.038409993,0.508072917,0
-65.84356965,81.22594694,-18.26511191,-0.366380223,-0.230734552,0.597114775,0
53.01735791,20.8922729,-76.34233004,-0.04588025,0.561550526,-0.515670276,0
-177.1012742,34.3692593,-49.10866459,-0.353659164,0.601235785,-0.247576621,1
-40.22824383,-14.45221835,57.06120883,0.421530256,-0.57415966,0.152629404,0
-65.63487911,84.81124551,-22.2900738,-0.382621697,-0.211822338,0.594444035,0
-867.6332418,521.5206629,-8.260182198,-0.016176046,0.271668657,-0.255492611,1
-0.176068475,-704.7478496,707.2384282,-0.34862406,-0.014711849,0.363335909,1
-49.3285799,12.96463158,33.02844391,0.359177694,-0.579270756,0.220093062,0
36.52032955,26.65468349,-63.17501304,-0.409571033,0.591481571,-0.181910537,0
509.0100712,-896.2995572,-38.1212793,-0.018781714,0.02150238,-0.002720666,1
-67.01123537,21.93258742,47.76255413,0.063526078,-0.552671386,0.489145308,0
4.897292974,79.04214454,-86.96029746,-0.565970694,0.509410737,0.056559957,0
867.6856468,-521.6030372,8.259860122,0.016167867,-0.271658952,0.255491085,1
-27.88149103,-6.830285662,31.2556493,0.512901787,-0.500463515,-0.012438272,0
34.03400738,29.33655296,-63.37056034,-0.430125206,0.584657157,-0.154531951,0
-50.8534814,97.58307555,-50.10054376,-0.5440429,0.031224472,0.512818427,0
-65.50995413,-729.4393832,796.9528031,-0.038906561,0.004935902,0.033970659,1
-499.883066,9.29864156,-42.02456431,-0.277317813,0.586686904,-0.309369092,1
-60.7715087,691.2820952,-627.973178,-0.091172043,-0.022923634,0.114095678,1
14.01415343,-21.17319804,21.13140993,0.591573059,-0.294272409,-0.297300651,0
39.42849037,-767.3591345,730.561263,-0.018177999,0.013849854,0.004328145,1
-66.70200231,24.63000966,38.30403382,-0.055848007,-0.495283143,0.551131149,0
597.0103577,0.684122527,37.80825246,0.237406427,-0.55949604,0.322089613,1
52.90819986,-2.411798693,-47.76035399,-0.074317952,0.558936065,-0.484618113,0
-730.332279,74.13334463,656.5784558,0.009469629,0.026669714,-0.036139343,1
-62.32743033,30.89256303,28.33995487,0.185464196,-0.575821023,0.390356828,0
5.178905408,-31.8961959,28.52798638,0.594656917,-0.309974391,-0.284682526,0
-645.9071026,-172.3910196,-42.86816013,-0.022606638,0.367414367,-0.344807729,1
54.69630982,2.778597119,-60.7645696,0.115948723,0.468056883,-0.584005606,0
48.92112279,27.52807551,-79.48694338,-0.156602631,0.600502821,-0.44390019,0
459.9042212,-892.952844,435.2040982,-0.021444344,-0.02070218,0.042146524,1
56.2674656,-20.15025872,-33.37612634,0.105725946,0.463405656,-0.569131602,0
-883.2043858,462.7156589,420.4864633,-0.018626007,0.042298398,-0.023672391,1
-22.33054066,755.7892612,-730.9061782,0.279779586,0.008349398,-0.288128984,1
-11.74761873,-33.74979785,47.69667907,0.569407835,-0.439716465,-0.12969137,0
-69.25261441,48.78203969,17.00034892,0.054186607,-0.534179949,0.479993342,0
-877.5637217,-53.5481111,-0.537319563,0.068233794,0.195531484,-0.263765278,1
-23.3861845,-768.9864211,-56.67835262,-0.037620114,0.247060969,-0.209440854,1
632.2731226,-858.9448159,228.823857,-0.012099696,-0.029129688,0.041229384,1
-15.52853629,59.88949123,-48.04526931,-0.606911463,0.317253043,0.289658419,0
-69.19127763,80.44831457,-14.48997212,-0.311773469,-0.287693857,0.599467326,0
795.3045105,-727.0364451,-10.71006783,0.002616032,-0.172557425,0.169941394,1
-700.0064412,816.6076846,-116.6033407,0.007296416,0.032509842,-0.039806258,1
48.78098786,29.44618705,-81.63684896,-0.139612634,0.597190909,-0.457578276,0
24.08024276,-776.0267439,754.4221107,-0.17397193,0.002270784,0.171701146,1
53.45823831,-20.56704712,-31.02143178,0.319613581,0.290235934,-0.609849515,0
-66.57501915,18.70189505,50.25917778,0.057676516,-0.555226552,0.497550036,0
603.0273651,257.5079321,-860.5357633,0.040857316,-0.030121656,-0.01073566,1
-2.156959562,-694.1348864,698.6018791,-0.360032299,-0.015951961,0.37598426,1
-152.6007846,832.9017448,52.98123725,0.0334965,-0.179805499,0.146308999,1
263.8001819,61.14918036,-47.06111288,-0.378411732,0.479244085,-0.100832353,1
-55.43756367,88.26590755,-30.9186261,-0.482654328,-0.077831607,0.560485935,0
-141.2725226,825.7709296,-684.5006708,0.033866462,0.005094309,-0.038960772,1
19.95501842,-28.56512973,5.298243658,0.572297435,-0.140071254,-0.432226181,0
-3.271447598,-46.82413707,52.86348333,0.593317473,-0.376253013,-0.217064459,0
-169.491157,-682.8030564,852.3659859,-0.03924715,0.009350457,0.029896693,1
4.752997176,83.6178959,-91.68765843,-0.56414663,0.518052841,0.046093789,0
-0.801727782,70.50909454,-67.46563969,-0.587565916,0.451359843,0.136206073,0
16.67619953,-29.52603232,9.661636187,0.581269624,-0.177206203,-0.40406342,0
55.00370901,14.8754039,-67.94372466,-0.061349758,0.56431769,-0.502967932,0
53.52092644,-4.358605535,-46.425745,-0.055376055,0.551081394,-0.495705339,0
-825.2028827,675.4197268,5.31849447,-0.006590196,0.203296001,-0.196705805,1
-765.9155121,1.259455496,764.6538234,-0.035767199,0.037596728,-0.001829529,1
19.24770467,458.4775101,-475.0147078,0.478874604,0.032480989,-0.511355592,1
-870.1161442,414.7282517,-16.23576292,-0.021530642,0.305695755,-0.284165113,1
-877.8637936,352.0564047,525.8051253,-0.023802141,0.042288199,-0.018486058,1
-2.242677233,767.0976144,-762.7335747,0.037443725,-0.001572402,-0.035871324,1
52.28861843,-32.47478575,-17.5458854,0.346382528,0.257875533,-0.604258061,0
5.28904942,594.0718476,-596.7615278,0.430847267,0.025237498,-0.456084766,1
830.1081565,-685.6161404,-144.4846241,0.005488304,-0.039179149,0.033690845,1
-43.07159054,96.13206659,-56.18467431,-0.579140947,0.114952582,0.464188365,0
-68.70306238,27.16037322,44.34141187,0.015870133,-0.531898823,0.51602869,0
-789.5552723,734.9084153,11.60013025,-0.001958816,0.167288382,-0.165329566,1
-66.25988919,21.84914302,40.64298438,-0.02736069,-0.51117539,0.53853608,0
-845.1308419,-37.56689308,-15.19419273,-0.045523705,0.355519822,-0.309996118,1
-62.50924704,72.07093717,-7.248842073,-0.392357671,-0.204025441,0.596383112,0
45.19692535,-25.58369311,-17.89339671,0.486102624,0.068891131,-0.554993755,0
42.42588229,40.75856703,-81.25397962,-0.297055638,0.621961259,-0.32490562,0
-57.73563528,-1.607008905,55.71404471,0.197368993,-0.595037994,0.397669001,0
-55.12349427,0.387334667,54.7361596,0.18045199,-0.591154306,0.410702316,0
-603.4580779,-246.8762071,-47.01666034,-0.038004709,0.374600486,-0.336595777,1
-41.3334454,783.899675,-740.0599309,0.129069568,-0.005551172,-0.123518396,1
-435.0305813,-448.7192046,883.7475224,-0.042359876,0.022396307,0.019963569,1
55.11413012,-4.442908646,-51.95876473,0.222931192,0.385261346,-0.608192538,0
-880.9270551,390.5839513,492.3641671,-0.022117239,0.042370609,-0.02025337,1
44.12182807,-48.05597708,6.686474183,0.447437369,0.125292013,-0.572729382,0
-65.99704414,144.5869738,-76.24718338,-0.446438015,-0.042111211,0.488549226,1
183.8365794,57.52152629,-48.42204765,-0.382138015,0.512008417,-0.129870402,1
-836.6796041,-64.33908903,13.41333121,0.170598167,0.027766215,-0.198364382,1
-736.7462492,-54.22308212,790.9670954,-0.037123798,0.036292697,0.000831102,1
41.08733214,-61.28436483,16.4680704,0.509109963,0.027766227,-0.53687619,0
-55.10791797,-6.576543935,57.92126266,0.241627354,-0.60217163,0.360544276,0
-494.0282093,-387.6058143,881.6317601,-0.042121964,0.025150097,0.016971867,1
32.70356071,-28.96178329,-6.924157764,0.52092674,-4.93e-05,-0.520877421,0
53.83764284,12.92270757,-69.8024777,-0.015239988,0.544822184,-0.529582196,0
40.57317745,-29.05153592,-7.424893038,0.544655887,-0.044989535,-0.499666352,0
-59.33993111,15.42038244,46.13110392,0.199867853,-0.587748903,0.38788105,0
-63.39557232,33.4712777,29.92429463,-0.148363195,-0.434582816,0.582946011,0
52.44745525,-31.38534599,-18.7056123,0.338304597,0.266898546,-0.605203143,0
697.2533457,70.53611291,-28.91157415,-0.276567974,0.178906687,0.097661287,1
-59.79457442,2.982322699,59.19698165,0.204129894,-0.596757684,0.392627789,0
-34.86797632,-419.2972527,456.418423,-0.49240157,-0.03369787,0.526099439,1
883.4627596,-474.1904779,-407.2106111,0.017978883,-0.042173656,0.024194773,1
777.4480142,-701.6792387,-73.74917509,0.009181744,-0.186134012,0.176952268,1
30.39038753,55.4416242,-88.74678239,-0.407636926,0.613428387,-0.205791461,0
8.212764931,-27.83356141,16.4298411,0.591653714,-0.25595965,-0.335694064,0
874.4713467,56.3499441,-2.598615151,-0.091741491,-0.159135205,0.250876696,1
56.62527386,-12.209916,-42.54775349,0.218628331,0.386586164,-0.605214495,0
873.3635983,-315.6338124,-557.7274403,0.025478919,-0.042095666,0.016616747,1
56.65604812,-33.74560349,-17.74687994,0.258164919,0.343224098,-0.601389016,0
26.75165326,-58.69030034,47.74457163,0.609668636,-0.284213067,-0.32545557,0
492.1921492,-888.0551438,-38.80006425,-0.019858056,0.027735588,-0.007877532,1
867.3717803,-287.8661313,-579.5079124,0.026424607,-0.041828945,0.015404338,1
6.159728483,-32.23471277,27.88550617,0.594994005,-0.301906536,-0.293087469,0
33.61768995,42.01226737,-73.29186848,-0.388779196,0.608104761,-0.219325565,0
6.280699803,-27.28959514,17.81732657,0.592324225,-0.272766573,-0.319557652,0
20.94343649,-53.71167881,35.42443569,0.583322346,-0.166721341,-0.416601005,0
623.7616894,231.5854055,-853.2155147,0.040495754,-0.031059225,-0.009436529,1
-29.7249541,99.09048046,-72.78907439,-0.616815614,0.263153903,0.35366171,0
-54.95828975,-43.43074156,62.04273318,0.449842096,-0.517034478,0.067192382,0
827.9293073,65.23510656,-14.91717665,-0.18127013,-0.008740142,0.190010272,1
6.907394247,-29.76815866,19.90537616,0.593320884,-0.274232266,-0.319088618,0
-43.82871939,2.954588803,42.69389771,0.384581,-0.579904526,0.195323526,0
-69.22712043,48.38553295,17.49452342,0.045274613,-0.531132309,0.485857696,0
-27.1317629,-511.5788849,541.1676267,-0.469817948,-0.030122435,0.499940383,1
-292.3124359,-568.697483,-57.44675551,-0.041942321,0.320103692,-0.278161371,1
142.0334495,-825.4772923,685.5228227,-0.033913497,-0.005020706,0.038934203,1
190.4150292,653.0293991,-841.4003159,0.040843901,-0.010755933,-0.030087968,1
-156.6844272,-56.19564482,48.78191836,0.382637321,-0.521933041,0.139295721,1
54.37761227,-5.913648106,-51.63230699,0.198556638,0.405299303,-0.60385594,0
-778.6730015,29.78438678,750.9834383,-0.035028334,0.038178455,-0.003150121,1
53.86806689,11.2356051,-68.51954798,0.040214509,0.516492473,-0.556706982,0
-31.60250683,95.58648779,-67.11208482,-0.611284853,0.234326154,0.376958699,0
-69.30414233,53.94565216,17.66556678,-0.17470443,-0.41170654,0.58641097,0
-54.2900338,-136.0965174,192.6257468,-0.503499631,-0.040943002,0.544442633,1
157.2687584,-17.83646721,18.92824877,0.355923156,-0.582518375,0.22659522,1
-591.6127198,-271.0808982,864.7840173,-0.041034025,0.02969075,0.011343276,1
52.23623331,-0.452886482,-49.04782815,-0.093191882,0.566242254,-0.473050372,0
26.15365595,84.003777,-107.4230732,0.467960271,0.087083253,-0.555043524,0
37.34331218,-775.949809,741.2285109,-0.041582627,0.011257009,0.030325617,1
-883.384276,426.749937,456.6320754,-0.020397891,0.042389012,-0.021991121,1
6.987720103,577.8348597,-582.1243383,0.43859369,0.026289922,-0.464883612,1
767.7894078,-769.813392,-15.1376719,-0.000408285,-0.145962355,0.14637064,1
3.851274597,-766.2292727,764.4589769,-0.037469575,0.001619931,0.035849644,1
-18.84732204,94.71327459,-79.2485809,-0.619148184,0.354313905,0.264834279,0
-866.6316122,288.1413565,580.5097658,-0.026471734,0.041902623,-0.015430888,1
-40.17009247,63.18587623,-26.75354217,-0.560092449,0.076712575,0.483379874,0
791.4981546,-725.2960004,-64.20629238,0.003927514,-0.093850091,0.089922577,1
-725.2337422,-33.3245196,-12.64407157,-0.037629334,0.363182755,-0.325553422,1
-623.5812659,-209.5741477,-48.85150933,-0.040274261,0.374697286,-0.334423025,1
38.84943533,49.51559046,-91.35450599,-0.308915683,0.627790006,-0.318874323,0
-621.1107857,-11.67726803,-35.54942347,-0.197089792,0.525932752,-0.32884296,1
26.08406146,-44.86597212,21.14754575,0.567388277,-0.114064504,-0.453323774,0
-67.16392933,21.68858423,47.8597518,0.038133649,-0.545962549,0.507828899,0
-493.326864,-386.8402691,882.2557252,-0.042114345,0.025134849,0.016979496,1
-46.2752802,-14.43035671,60.7056369,0.310496415,-0.605853393,0.295356977,0
3.155600157,-766.9969772,763.8391197,-0.037476885,0.001634934,0.035841951,1
-68.21846979,45.82642038,18.92228416,0.082471995,-0.544938411,0.462466415,0
-697.200327,-23.93926107,-27.29422995,-0.131799542,0.460237462,-0.32843792,1
42.64849876,40.98378565,-86.90932548,-0.256670905,0.622518919,-0.365848014,0
563.5960217,289.9720645,51.53885573,0.041321429,-0.369518899,0.32819747,1
36.60969185,28.40822515,-61.73016794,-0.348192923,0.607386177,-0.259193254,0
-36.81840444,98.73067951,-65.28873503,-0.602866797,0.190755801,0.412110996,0
44.93566124,36.80502535,-79.80946122,-0.262944294,0.619529188,-0.356584894,0
26.32299042,-29.88613336,0.378314938,0.552503126,-0.075778823,-0.476724304,0
55.17175908,-569.7764546,517.3293668,0.24799592,0.031880996,-0.279876916,1
522.5772539,-877.905041,357.3226076,-0.018688172,-0.023561719,0.042249891,1
531.2672446,-541.5583188,12.42527906,0.028945725,-0.489967102,0.461021377,1
-485.6699374,214.1493745,272.229148,0.163892078,-0.015591751,-0.148300327,1
-71.14375628,55.56138403,12.11123465,-0.012298142,-0.504324527,0.516622669,0
56.64196117,-13.24404572,-47.1021981,-0.060592911,0.55191413,-0.491321219,0
-14.56557203,-48.62716325,59.58291769,0.559549645,-0.479243987,-0.080305658,0
-60.21927989,93.31475021,-36.46188839,-0.467130254,-0.101209113,0.568339367,0
-7.543180937,-21.83878359,26.18609875,0.580315064,-0.381439026,-0.198876038,0
23.47333143,-44.87256913,23.76550894,0.575679356,-0.141876472,-0.433802884,0
-475.398209,-68.39273391,40.99124471,0.349847667,-0.364425794,0.014578127,1
-64.44663865,84.69492159,-23.24514285,-0.397030762,-0.194840531,0.591871294,0
-16.19966913,-39.90251507,58.87390375,0.562127115,-0.464159657,-0.097967458,0
-52.67810628,78.60878422,-23.70141156,-0.502041582,-0.047164751,0.549206333,0
-487.679535,881.6939838,-394.0167125,0.02041124,0.02195217,-0.04236341,1
48.14640301,-37.27279862,-8.603694658,0.412109237,0.177547551,-0.589656788,0
-66.90685126,64.6422895,4.5747443,-0.297772571,-0.306514858,0.604287429,0
49.84646775,29.68911718,-82.1893748,-0.130801731,0.595003446,-0.464201715,0
-475.8350245,-393.1932319,-54.40701572,-0.042167712,0.357548855,-0.315381143,1
411.0083918,471.5180766,-882.5275043,0.04235549,-0.021188828,-0.021166661,1
24.38686709,41.76460342,-63.42752957,-0.455187101,0.579649131,-0.12446203,0
-58.75729495,24.25212262,36.32879096,0.205643857,-0.582877279,0.377233422,0
52.7730252,-53.22853139,-3.266447867,0.383184553,0.213449086,-0.596633638,0
-3.621684378,86.46975948,-86.10784061,-0.59359372,0.462465934,0.131127786,0
779.4248205,24.61953072,24.52335447,0.121648959,-0.44763127,0.325982311,1
-41.7445498,-24.83668296,62.96099279,0.394169782,-0.595329273,0.201159491,0
-48.25119845,-242.7328739,293.3196781,-0.508573586,-0.039014743,0.547588329,1
35.09952766,251.6577914,-284.0406107,0.501416418,0.039044042,-0.540460459,1
143.197852,55.51404441,-48.94194811,-0.382730111,0.526702954,-0.143972843,1
-11.93934052,-47.97959599,59.91893651,0.557030012,-0.485008423,-0.072021589,0
28.72961578,37.69802353,-63.24141054,-0.422165241,0.592629593,-0.170464353,0
-25.92859318,-11.51093788,34.35856645,0.519110041,-0.497904064,-0.021205977,0
49.43765928,-657.9090074,611.0514547,0.115007,0.025121087,-0.140128087,1
-64.7481823,77.32502875,-10.21477125,-0.435573673,-0.085852002,0.521425674,0
415.6061316,-10.69769441,36.24319052,0.297140575,-0.586939902,0.289799327,1
41.30637698,-62.39713322,21.09075624,0.534354814,-0.019818248,-0.514536566,0
-2.144367928,62.38944035,-57.26335873,-0.585455548,0.445489186,0.139966363,0
-43.21142749,92.27754349,-47.15327249,-0.566425651,0.083475756,0.482949896,0
48.2992835,-59.82510206,11.52581856,0.483053418,0.075127097,-0.558180515,0
18.06044873,-44.46790249,28.77503995,0.588352816,-0.196421577,-0.391931239,0
53.13512632,-135.8392887,85.30238327,0.439437282,0.042142374,-0.481579656,1
62.7981295,-39.18621253,-23.61191696,0.211877408,0.385577055,-0.597454463,0
54.37966733,-8.708845057,-48.72026731,0.216783903,0.389690977,-0.60647488,0
231.0878213,623.9596641,-852.9226544,0.041343978,-0.012689846,-0.028654132,1
80.75904114,722.5537416,-801.2702413,0.039125594,-0.005537415,-0.033588178,1
-66.5825411,155.6635114,-86.63968626,-0.442664251,-0.042127274,0.484791525,1
833.6303062,-656.9814919,-3.509013544,0.007893632,-0.21314188,0.205248248,1
-23.70363865,-25.21774702,51.2094737,0.524223452,-0.507711774,-0.016511678,0
-18.49413515,-12.3244646,34.53957166,0.54970223,-0.392688077,-0.157014153,0
-32.52549458,95.72199778,-66.32430646,-0.609683814,0.225399175,0.384284639,0
2.350656553,51.66867999,-57.69742876,-0.578175098,0.448677529,0.129497569,0
-779.4440269,-24.61965273,-24.52369536,-0.121643881,0.447631351,-0.32598747,1
34.82578245,-31.0470138,-6.725082068,0.51268704,0.017517593,-0.530204632,0
411.1570079,-893.5155057,482.3839553,-0.023821559,-0.018290558,0.042112117,1
34.68378634,51.0558634,-88.77039644,-0.363158883,0.622118994,-0.258960111,0
-0.608788101,53.35659407,-56.37964773,-0.586296205,0.428997025,0.15729918,0
46.41901097,-693.8581308,650.0025907,0.068284193,0.021799477,-0.09008367,1
22.57155345,64.58891142,-90.18684579,-0.468863476,0.592291843,-0.123428367,0
-48.36443624,94.09738525,-48.73730644,-0.551469248,0.047973972,0.503495277,0
853.9049552,62.35081952,-10.37481808,-0.148642646,-0.06571723,0.214359876,1
-330.4298681,24.38312949,-46.89399661,-0.328185181,0.605592767,-0.277407586,1
6.145362796,76.22876508,-80.52420821,-0.567956441,0.500688713,0.067267728,0
