Ia,Ib,Ic,Va,Vb,Vc,Output (S)
-154.273387,831.350691,-675.0380967,0.033470628,0.00573922,-0.039209848,1
-578.1253314,-294.437097,872.7278183,-0.027813615,0.025782593,0.002031022,1
-636.6164977,848.6170939,-212.0026651,0.011830689,0.029328695,-0.041159383,1
-730.3672969,-38.69841427,771.2432582,-0.041314944,0.036529981,0.004784963,1
-61.02795938,91.13859572,-33.3494801,-0.453725803,-0.12058234,0.574308143,0
393.1729701,477.9169318,56.21090245,0.042372964,-0.342439304,0.30006634,1
52.36207552,11.04282769,-61.14826145,-0.123676153,0.582191292,-0.458515139,0
24.32749907,-776.1965307,754.2496248,-0.173837696,0.00227089,0.171566806,1
-68.74590218,34.63548992,36.49939779,-0.032992229,-0.504308121,0.53730035,0
-6.963765764,-30.94684873,39.87799718,0.550329177,-0.485959256,-0.064369921,0
-294.6823349,-590.231511,887.0813695,-0.038035324,0.014655688,0.023379636,1
-774.8477134,225.5651626,549.8186276,-0.053757496,0.042320779,0.011436717,1
15.97529448,-765.6654515,752.1414237,-0.239255274,-0.003711071,0.242966344,1
-18.85188064,91.19428155,-75.3563014,-0.618077617,0.344036597,0.27404102,0
736.0695892,-799.5278121,63.46947292,-0.004321565,-0.034352121,0.038673686,1
373.6803981,506.2031205,-879.8846343,0.04230853,-0.019436851,-0.022871678,1
-626.2405072,-4.015581903,-36.22791802,-0.222974338,0.547918422,-0.324944084,1
-865.7787898,-59.53805298,6.502401365,0.120618465,0.112773941,-0.233392406,1
-53.29601542,-9.541113683,59.0746079,0.267508198,-0.604671632,0.337163434,0
39.9329751,-743.643331,706.1474178,-0.018593352,0.015230288,0.003363064,1
-65.73563347,75.83796009,-8.26851483,-0.325377353,-0.27567745,0.601054804,0
-18.07124417,69.68574031,-48.68845592,-0.610965622,0.328580553,0.282385069,0
-62.57618157,63.9997968,1.273997291,-0.404271335,-0.192413367,0.596684702,0
-67.41393006,45.97495068,23.26645768,0.001118053,-0.515103789,0.513985737,0
11.07939947,-28.53585752,14.26642252,0.58952859,-0.230244233,-0.359284357,0
42.30776789,42.33147413,-88.04467255,-0.257212826,0.623315871,-0.366103045,0
-446.355785,-435.9402077,884.3837821,-0.042325558,0.02294342,0.019382139,1
42.08072284,-56.31955137,24.78257401,0.558055391,-0.073330476,-0.484724914,0
19.56455195,-62.74272063,39.44022696,0.596879522,-0.214903122,-0.3819764,0
-31.9780167,779.7288147,-745.1226753,0.21075139,0.001740624,-0.212492014,1
33.84698761,41.32269194,-72.91975082,-0.388474877,0.607745218,-0.219270341,0
-9.221495713,-35.44728086,47.04237307,0.576681473,-0.418934459,-0.157747014,0
15.41253822,-61.08575783,45.67321961,0.60560493,-0.284150658,-0.321454271,0
-50.28163946,-42.05986552,65.13584696,0.480008002,-0.49617697,0.016168968,0
-673.1853867,836.6331585,25.31358238,0.008622021,0.07814187,-0.086763892,1
854.4641533,-284.8595205,9.69503615,0.026940921,-0.332787145,0.305846223,1
871.8947854,-489.4904688,10.93816418,0.018158402,-0.283744531,0.265586129,1
41.75449735,30.83588769,-70.33807656,-0.30177106,0.615006197,-0.313235137,0
61.40401615,-44.42278334,-16.9812328,0.272988186,0.332050938,-0.605039124,0
56.47840658,-53.23233647,-3.246070111,0.384435544,0.213501651,-0.597937196,0
-678.7836592,-150.6667296,829.4481253,-0.039143123,0.033670186,0.005472937,1
-816.7509587,699.59082,119.2662662,-0.003964955,0.038521814,-0.034556859,1
-53.80452006,-39.83634639,66.31348569,0.475619056,-0.493986028,0.018366972,0
32.96009128,55.88719875,-92.24815244,-0.372442484,0.623458037,-0.251015552,0
849.6427674,-273.2654866,25.52804992,0.027472944,-0.338932632,0.311459688,1
11.80438368,73.14761604,-83.02843551,-0.543480769,0.533338865,0.010141904,0
-63.52626236,58.26092491,7.700767526,-0.470478879,-0.042447626,0.512926504,1
612.8817535,-872.2453171,-30.86267277,-0.012743283,-0.03750185,0.050245133,1
328.3663527,-27.65697938,41.15540638,0.328907932,-0.604030311,0.275122378,1
458.8422172,67.70185295,-41.95013413,-0.354266153,0.379451192,-0.025185038,1
-47.49910006,-254.3339576,304.1691118,-0.508500406,-0.038751562,0.547251968,1
-28.34208931,91.81336064,-61.5552955,-0.610846646,0.240015223,0.370831423,0
-5.99936938,-36.29143545,44.57493828,0.583960588,-0.399057353,-0.184903235,0
509.6144872,69.1770573,-39.60318492,-0.342140521,0.34121826,0.000922261,1
-154.8485667,830.4389799,-675.5921984,0.033473923,0.005745832,-0.039219755,1
-22.36786202,62.58614337,-40.21828135,-0.599532925,0.223772149,0.375760776,0
-722.2462309,804.388274,20.31298467,0.004681354,0.112459179,-0.117140533,1
-66.64488572,168.6409732,-99.6515578,-0.438596223,-0.041952568,0.48054879,1
-82.00742074,41.73418268,42.19550343,0.225418246,-0.529268598,0.303850352,0
22.65023803,-39.6124309,18.91688601,0.588684638,-0.207562091,-0.381122548,0
356.0876629,512.7629777,56.77858168,0.042295171,-0.334681095,0.292385923,1
-3.017596727,72.31493912,-66.96821567,-0.59310564,0.438487067,0.154618573,0
565.9817859,-2.651134107,39.30259837,0.251284854,-0.569831469,0.318546615,1
-11.21069569,-21.04185164,29.1760209,0.572079044,-0.409894068,-0.162184975,0
463.7294824,68.0973257,-41.43428034,-0.352238087,0.371984453,-0.019746366,1
53.65192101,-52.11861259,-5.25455869,0.36828263,0.231156029,-0.599438659,0
-66.3757534,85.51421783,-22.37388612,-0.375546566,-0.219836024,0.59538259,0
44.66307357,26.60293518,-68.92432844,-0.259604753,0.612695318,-0.353090565,0
-115.9410652,-54.10702689,49.22794904,0.382657855,-0.53585149,0.153193635,1
-882.6689661,427.5047406,457.2650972,-0.020389283,0.042372971,-0.021983688,1
-871.0685295,439.2531019,-14.48588237,-0.020374215,0.298639201,-0.278264985,1
0.565569725,-709.622591,711.4685976,-0.342925409,-0.014086324,0.357011733,1
-805.8159832,716.2174938,91.70502188,-0.002638286,0.037947805,-0.035309519,1
-215.9812609,-632.9442429,851.0096849,-0.041213261,0.012095686,0.029117575,1
21.79752262,-32.39896607,7.650596105,0.571345276,-0.133115062,-0.438230213,0
-62.97016072,23.10871599,42.16121654,0.135841037,-0.572270248,0.436429211,0
873.6453126,-449.2815716,-19.65057703,0.019757654,-0.275720309,0.255962655,1
-10.84969604,59.54652302,-48.69682698,-0.605356516,0.325318261,0.280038255,0
-4.23447933,-24.50679221,25.66681409,0.585845724,-0.360361105,-0.225484619,0
-68.79506511,57.98893285,13.11431766,-0.21989836,-0.376221995,0.596120355,0
0.30942549,-717.9629438,720.163391,-0.342739873,-0.014735775,0.357475648,1
22.10772264,53.64028873,-73.50110778,-0.48212282,0.572807706,-0.090684886,0
-117.7954486,40.14440323,-49.68454178,-0.3668543,0.591493289,-0.22463899,1
36.89688793,49.77757218,-89.94866802,-0.332454441,0.625971212,-0.29351677,0
-581.9405041,-285.0247441,866.9630034,-0.041202323,0.029227205,0.011975118,1
787.8543879,68.14603454,-20.79128196,-0.221959476,0.067262344,0.154697131,1
-38.69786615,-21.95299757,63.43003996,0.444234389,-0.573291095,0.129056705,0
128.6994911,53.99626577,-49.33894255,-0.381989367,0.535851539,-0.153862172,1
-92.63520332,-712.7776384,-57.31198713,-0.039399419,0.264969818,-0.225570399,1
867.9311525,58.92910286,-5.724356643,-0.114892854,-0.122110964,0.237003817,1
57.4760193,-10.71210354,-44.50228044,0.094010314,0.475585984,-0.569596299,0
47.38966521,-17.2287324,-33.58918392,0.369902261,0.234735887,-0.604638148,0
-765.0091072,-64.41345483,-14.45139151,0.039568703,0.213449054,-0.253017757,1
-19.14741616,-12.98353324,28.67746148,0.549657862,-0.451910278,-0.097747584,0
499.2576952,-881.2099898,381.9500335,-0.019880415,-0.022430194,0.042310609,1
-63.95421804,62.39114446,4.25990836,-0.3823424,-0.219212756,0.601555156,0
-63.53422873,79.56189441,-14.19279617,-0.372724103,-0.224372268,0.597096371,0
-53.1816573,91.35543226,-41.06288851,-0.517309457,-0.019330243,0.5366397,0
759.6160277,11.18522867,-770.8008288,0.036128707,-0.037246535,0.001117828,1
-782.3013735,746.6006591,35.69845068,1.15e-05,0.036705307,-0.036716767,1
864.0559319,-337.1984781,2.851156944,0.024836995,-0.319116712,0.294279717,1
-33.16294716,-3.610814416,33.44434208,0.483046984,-0.527907938,0.044860954,0
-69.55942113,51.56382306,20.80996335,-0.24400954,-0.359948727,0.603958267,0
-18.87895373,-38.37472961,59.92036337,0.5517199,-0.481926134,-0.069793766,0
57.25011052,-52.02514552,-5.161096421,0.367515466,0.231156029,-0.598671496,0
0.948085268,-16.76910884,27.96192999,0.578177889,-0.341458755,-0.236719134,0
-64.34052906,36.86176308,24.01060117,0.165785317,-0.569585331,0.403800013,0
37.12074665,22.07343003,-62.51604554,-0.374488995,0.599980843,-0.225491848,0
9.083718892,-33.16129749,25.88757857,0.595108454,-0.277241367,-0.317867087,0
-10.05508476,-759.2619961,771.3197767,-0.03777585,0.002284646,0.035491204,1
-693.3634975,-89.21198679,782.8271355,-0.010939579,0.02797101,-0.017031431,1
121.4385094,697.0062691,-818.4470422,0.039836669,-0.007494111,-0.032342558,1
-732.0780665,224.2258335,508.3919442,-0.013377144,0.033971313,-0.02059417,1
54.35431691,4.131474157,-61.90427704,0.115404715,0.468856904,-0.584261619,0
-65.07949675,16.39409033,51.47922938,0.119666513,-0.572798377,0.453131864,0
34.93962937,-55.95809131,35.70500246,0.594756774,-0.184332068,-0.410424706,0
627.7556168,-857.8992441,-29.31092896,-0.011858575,-0.048990486,0.060849061,1
875.922025,-542.2151039,-331.6440615,0.014290873,-0.041649197,0.027358324,1
-58.54956291,68.06921518,-6.681669308,-0.458503526,-0.118868252,0.577371778,0
820.7889747,-702.3473846,-116.2945909,0.004155133,-0.038662246,0.034507113,1
768.4275828,-762.1158205,-4.32207098,-0.00138897,-0.038921705,0.040310675,1
-58.1341291,1.001523923,59.51540323,0.229899754,-0.599403328,0.369503574,0
-44.57958224,786.1653248,-741.5874336,0.036461739,0.000439092,-0.03690083,1
17.13606955,-44.34633993,29.57807137,0.589951771,-0.205345721,-0.38460605,0
603.1215169,-875.6052342,-31.62525433,-0.013362794,-0.031618924,0.044981718,1
54.99042798,-6.336431126,-51.45902699,-0.126397283,0.576020335,-0.449623052,0
58.29681107,-15.14403652,-45.70258343,-0.04162981,0.543787485,-0.502157675,0
-729.7655479,72.78863128,659.1571857,0.009693712,0.026209761,-0.035903472,1
-642.3891491,-182.2972794,-47.85793987,-0.03984255,0.375682576,-0.335840025,1
-58.7996576,14.42350703,46.58749331,0.20878484,-0.589324478,0.380539638,0
-65.21520144,17.10966828,44.3382388,0.020215888,-0.535124104,0.514908216,0
63.24495267,-27.36000121,-35.88495146,0.082960967,0.478255374,-0.561216341,0
56.10000658,10.97873209,-65.14259798,-0.023327994,0.54699392,-0.523665926,0
52.72196823,-21.79790101,-29.05394838,0.33539682,0.273134611,-0.608531432,0
49.03492969,27.78719232,-79.9792188,-0.147843039,0.598504767,-0.450661727,0
-70.33866686,79.68405765,-12.70405415,-0.287124362,-0.311158391,0.598282752,0
867.9161924,-535.5188176,7.353989948,0.015711203,-0.267635235,0.251924032,1
-39.49446605,73.54898188,-31.18074995,-0.581116533,0.126884096,0.454232436,0
172.3694179,-36.40226063,49.27768807,0.359290927,-0.598577799,0.239286871,1
31.89746581,-37.07672168,7.130864207,0.553201906,-0.078395447,-0.47480646,0
55.45964292,3.409122647,-61.79870189,0.070631081,0.496484475,-0.567115556,0
-63.05962729,12.03707131,53.703884,0.15685527,-0.58358758,0.42673231,0
28.84581908,34.49878455,-63.34460363,-0.468378543,0.56708517,-0.098706626,0
-826.9283361,682.2819167,146.6727336,-0.005289998,0.039059653,-0.033769655,1
256.8552144,603.5187154,-860.3761935,0.041584577,-0.013921259,-0.027663318,1
53.06630918,-13.08565579,-43.03185731,0.268524362,0.342955616,-0.611479978,0
-783.6964779,742.7401815,12.48834592,-0.001296599,0.161970776,-0.160674177,1
-13.53587202,59.19429399,-49.33086674,-0.606043303,0.333311432,0.272731872,0
-62.92428877,33.32849703,31.49233603,0.132574489,-0.565565365,0.432990876,0
786.5731486,-42.60205964,-741.9159462,0.034610392,-0.038404588,0.003794196,1
-66.27967995,39.95831982,22.67703499,-0.221991559,-0.378237983,0.600229543,0
706.6558867,13.93382386,31.02512623,0.176921923,-0.506002392,0.329080469,1
54.13495168,-6.357081682,-51.47967277,-0.126402861,0.576020332,-0.449617472,0
304.9591034,-26.45656132,47.4111865,0.334225808,-0.605916045,0.271690237,1
265.8230389,-29.52020457,48.09635359,0.342641469,-0.605280061,0.262638592,1
237.4830047,-38.87038745,46.01549102,0.351408257,-0.607809286,0.256401029,1
26.94836191,-32.35946505,2.461956833,0.553497681,-0.077241421,-0.47625626,0
56.07542636,-53.77046181,-2.304964543,0.391616367,0.204454841,-0.596071207,0
-40.98130469,73.12179111,-29.43456331,-0.574667364,0.108067959,0.466599406,0
-13.78434403,718.5366376,-702.0857696,0.335734085,0.014111045,-0.34984513,1
882.3565392,-389.5474116,-490.7488435,0.022077422,-0.042311934,0.020234512,1
869.835318,58.92123414,-5.732235715,-0.114810842,-0.122110987,0.236921829,1
48.27912254,-1.544187559,-44.02846549,0.474426148,0.042268507,-0.516694656,1
-850.8826118,607.7715491,-1.027391455,-0.011141966,0.236848208,-0.225706242,1
-837.4499254,647.3812732,2.602234675,-0.008553946,0.21800055,-0.209446604,1
-30.31449293,780.6843164,55.70309183,0.036804988,-0.224619741,0.187814753,1
291.7333045,-27.48675751,47.64924051,0.337103601,-0.605853535,0.268749934,1
-813.9334688,151.1382884,-32.5775567,-0.031749276,0.358672055,-0.326922779,1
-44.01325599,92.16418124,-46.2382658,-0.562541788,0.074007394,0.488534393,0
852.8113037,-610.9938534,1.020349101,0.011340249,-0.236971307,0.225631058,1
-328.1357507,874.3161723,-546.1826853,0.027509414,0.014146192,-0.041655606,1
-6.728184426,83.6098652,-75.03407088,-0.604721552,0.416943186,0.187778365,0
-50.38077849,-6.226374005,58.99005811,0.327599532,-0.597376359,0.269776826,0
191.5752099,-222.6869432,33.24872883,0.040249913,-0.53469896,0.494449046,1
-604.165501,-236.630256,-49.79665075,-0.040667091,0.373342798,-0.332675707,1
-21.30824595,61.58295395,-43.94433179,-0.605741591,0.267264251,0.33847734,0
706.6234244,-816.0032625,-22.00210022,-0.006010967,-0.101105386,0.107116354,1
32.69822909,-63.18511336,26.75409935,0.557676793,-0.076712489,-0.480964304,0
54.46603467,15.19869702,-71.92502369,0.0111519,0.533217356,-0.544369256,0
50.92943668,0.606638427,-55.23539791,-0.190700433,0.593169309,-0.402468875,0
-862.9439885,595.5365941,267.4051307,-0.011166194,0.041002929,-0.029836735,1
115.9218698,54.10690777,-49.22829013,-0.382652781,0.535851569,-0.153198788,1
-471.0278508,-427.0857139,900.2842152,-0.042290056,0.023831586,0.01845847,1
-33.73925307,93.51783992,-62.6743717,-0.605064084,0.205958817,0.399105267,0
688.8821281,136.5033562,-823.2524698,0.038887212,-0.034038367,-0.004848845,1
54.65625662,14.26883535,-71.1501992,0.020645278,0.528046563,-0.548691841,0
-21.80220981,-36.36434866,60.83400743,0.539868016,-0.498495076,-0.04137294,0
-723.4114104,75.20661573,-24.98159826,0.010155154,0.320014113,-0.330169268,1
-794.0849552,732.137759,64.05413351,-0.001309021,0.037336367,-0.036027346,1
-547.0423745,880.7307099,35.32099009,0.016851742,0.001823256,-0.018674998,1
483.4763777,-500.396023,19.05833813,0.031280959,-0.508203814,0.476922855,1
46.7731377,-53.08418258,14.3432952,0.500978804,0.040538257,-0.541517061,0
-70.58032447,71.36850805,-3.779288886,-0.233453262,-0.359665223,0.593118485,0
57.44233994,4.327474262,-59.83233669,0.043237985,0.511681814,-0.554919798,0
-5.882132795,-21.47430221,24.03596257,0.583282047,-0.366207573,-0.217074474,0
-50.08431513,58.74791336,-8.663598235,-0.465334387,-0.103407471,0.568741858,0
-23.97583938,97.67934099,-77.11519435,-0.620634095,0.314398301,0.306235794,0
-58.10476626,-43.62226555,62.46922915,0.43912138,-0.520927097,0.081805717,0
519.9680328,-894.8323517,-37.43502713,-0.018225033,0.015616382,0.002608651,1
865.3715363,60.1241301,-7.287474768,-0.126216444,-0.103408934,0.229625378,1
-737.9811504,-18.26439124,-28.50784639,-0.15525626,0.484075194,-0.328818934,1
-69.68142574,49.66765494,16.91320201,0.008335029,-0.515872032,0.507537003,0
102.2411766,53.38330761,-49.35318538,-0.382472391,0.540228126,-0.157755736,1
-48.4331462,8.573486996,41.68047593,0.339607345,-0.587866502,0.248259157,0
-55.86305414,90.13561186,-37.16056088,-0.495294483,-0.057237368,0.55253185,0
-66.25821308,17.32104814,51.32416914,0.067327331,-0.55945552,0.492128189,0
-47.91341776,8.71171599,41.09369451,0.346908834,-0.5863056,0.239396766,0
49.94137388,26.49066721,-79.8426945,-0.11155133,0.5877026,-0.47615127,0
-23.00332481,97.39123311,-77.79744629,-0.62074797,0.322698514,0.298049457,0
49.91021993,26.12423327,-79.31622168,-0.12038945,0.590208126,-0.469818676,0
-25.28946709,-10.96135545,33.04942355,0.52308818,-0.49213052,-0.03095766,0
55.85428288,10.38011271,-64.37145197,-0.022915881,0.546384459,-0.523468578,0
-52.52963113,-10.52539176,59.42956048,0.27605089,-0.605206819,0.329155929,0
-61.13296538,52.1169686,5.252709791,-0.3706907,-0.231155946,0.601846646,0
-69.476762,79.76175146,-13.51761396,-0.303449754,-0.295855985,0.59930574,0
40.49922331,45.28570358,-89.18937834,-0.283089175,0.625809783,-0.342720608,0
21.05057738,438.3042326,-456.6429764,0.483323049,0.03331941,-0.516642459,1
-12.1278508,67.36870511,-52.29628582,-0.605822137,0.375244527,0.230577611,0
-31.18394537,81.92354602,-48.41695357,-0.602745036,0.20646568,0.396279357,0
-4.236004047,-21.00328485,21.79034083,0.585639068,-0.350564238,-0.23507483,0
10.13722405,552.111885,-559.6438973,0.449728554,0.027829413,-0.477557968,1
-69.35036703,62.51447077,8.738100303,-0.159599498,-0.418460239,0.578059737,0
25.48469227,-29.93159016,1.261763803,0.555831318,-0.085163368,-0.470667951,0
-185.6816889,35.44611267,-49.14337298,-0.357159797,0.599980835,-0.242821038,1
47.22204069,31.98398819,-77.3470199,-0.227395673,0.614091919,-0.386696247,0
5.935842208,-29.47387628,20.58236178,0.593432059,-0.282528614,-0.310903445,0
-38.86285531,91.53109605,-50.82665814,-0.583345963,0.129910424,0.453435539,0
4.762829035,-38.76414037,35.96390317,0.583888809,-0.425603812,-0.158284997,0
1.809045629,85.58214872,-90.72164987,-0.575582481,0.501113559,0.074468922,0
-737.9553636,-24.84710038,764.9802204,-0.046316146,0.038392308,0.007923838,1
-68.52613981,67.15305411,3.204783886,-0.222753053,-0.370100735,0.592853788,0
-67.84800275,47.88121578,21.79461656,-0.017918521,-0.50564873,0.523567252,0
349.6261717,-376.0602142,28.57535323,0.036416927,-0.533734004,0.497317077,1
60.69945704,-41.26140655,-20.58094309,0.236718127,0.363182789,-0.599900917,0
465.3163907,-12.59418606,43.24764198,0.289441713,-0.593169226,0.303727514,1
-549.9797891,-324.1041598,874.0816854,-0.041624523,0.027749101,0.013875422,1
-26.59781089,-32.78919654,62.05573847,0.51743923,-0.523618196,0.006178966,0
-44.27624317,72.82968859,-25.84856262,-0.560512979,0.070388812,0.490124167,0
-23.26298326,62.03685307,-42.47850224,-0.604219303,0.250051597,0.354167707,0
54.26131332,10.42466559,-67.84854174,0.022302037,0.525639265,-0.547941302,0
47.71800667,20.9713685,-66.43490108,-0.215278261,0.605945846,-0.390667585,0
-26.29141519,92.24708374,-68.85368058,-0.616092611,0.276684865,0.339407746,0
-17.88316835,78.82726147,-58.61831996,-0.613713305,0.326729343,0.286983962,0
-270.0360431,-593.7859081,863.8196979,-0.041757748,0.014636135,0.027121613,1
-10.58468278,90.07866938,-82.75155994,-0.609382158,0.41432849,0.195053668,0
36.36782171,-27.88290458,-11.66576864,0.496874782,0.047516515,-0.544391298,0
-43.28628599,93.6385817,-53.24502097,-0.574695019,0.104106066,0.470588953,0
23.96297038,-27.29002722,-0.112472414,0.557944851,-0.092942301,-0.46500255,0
45.44223811,-786.0861529,742.645841,-0.036496133,-0.00037551,0.036871644,1
721.8203172,82.17677219,-801.9437234,0.037700905,-0.035513427,-0.002187479,1
801.5351487,-723.2383813,-76.23013764,0.001936654,-0.037590113,0.035653459,1
-200.4827255,-640.3759451,-57.78259466,-0.041038416,0.296411554,-0.255373139,1
-56.66871866,-3.597939124,56.63875567,0.215252922,-0.598334655,0.383081733,0
-576.0454605,1.541913932,-38.81200907,-0.246695012,0.566525912,-0.3198309,1
541.5374111,25.65356838,31.8640085,0.224148683,-0.531730082,0.307581399,1
23.9535871,407.1065758,-428.4428958,0.489228209,0.034517728,-0.523745936,1
-844.722898,645.6446069,201.1038265,-0.00791841,0.040015464,-0.032097053,1
257.53893,604.2744792,-859.7683145,0.041591885,-0.013936259,-0.027655626,1
-736.9026314,-35.69248742,-25.2579807,-0.087034503,0.407214268,-0.320179765,1
666.7664157,70.73803532,-31.44513362,-0.29243878,0.214903178,0.077535602,1
52.57958141,-1.433735074,-48.41006344,-0.083764579,0.562658183,-0.478893604,0
598.5974115,-868.0917036,-31.624128,-0.013760908,-0.031349465,0.045110373,1
843.1627361,-246.5286084,27.14372255,0.028471823,-0.343917378,0.315445554,1
-16.27407172,-601.0459674,619.6965926,-0.429584359,-0.024125133,0.453709491,1
-43.86914932,787.0896226,55.45313788,0.03648436,-0.219853782,0.183369422,1
49.30925692,-27.56053342,-19.80280213,0.40810767,0.18496267,-0.593070341,0
866.0667819,43.92411922,9.883226791,0.003551764,-0.29953122,0.295979456,1
28.07180863,-792.1275056,766.6436435,-0.135574997,0.004156461,0.131418536,1
-2.246685549,-38.74402109,43.36282097,0.590565613,-0.369636176,-0.220929437,0
10.4476085,-29.57959214,16.06195501,0.590893722,-0.239627208,-0.351266514,0
-54.9474414,740.8903989,-683.3822211,-0.012285215,-0.017063893,0.029349108,1
48.95696749,-170.8345911,124.6871589,0.467315655,0.045489555,-0.51280521,1
41.61885685,16.37770766,-61.23907346,-0.327907141,0.605280126,-0.277372985,0
26.20011682,-63.13338594,36.93326912,0.592874875,-0.187942848,-0.404932027,0
652.0474589,167.7588341,47.33926062,0.039650945,-0.376057245,0.3364063,1
-348.0099329,-529.554993,877.5626741,-0.042254227,0.01831327,0.023940958,1
52.43093901,-57.13893846,4.707999448,0.440128892,0.140761645,-0.580890537,0
-57.61956783,-75.24110393,135.1943166,-0.49656186,-0.041662955,0.538224815,1
48.02649352,10.5607896,-55.97587192,0.477060783,0.042218573,-0.519279357,1
-68.56012525,45.53538714,20.04195738,0.037333029,-0.529397223,0.492064193,0
3.379207069,51.09789153,-58.09082975,-0.575248977,0.455018423,0.120230554,0
-66.78740352,26.45271572,36.6959617,-0.074730301,-0.484075114,0.558805415,0
55.44536726,-55.39942872,0.607780583,0.411266429,0.177420938,-0.588687367,0
572.6000444,297.8431999,-868.3126881,0.041345813,-0.028699641,-0.012646172,1
878.613979,-520.8080606,-357.8081816,0.015528657,-0.041850418,0.026321761,1
32.87670841,54.1850494,-90.21067326,-0.379012546,0.620787842,-0.241775296,0
33.75652027,-29.00971807,3.519859722,0.58322063,-0.156340194,-0.426880436,0
48.54803952,-63.66845778,18.80413713,0.531331875,-0.010294414,-0.521037461,0
1.031890166,-27.78007658,23.79109352,0.591746176,-0.322856489,-0.268889687,0
-175.3900008,-661.2573839,838.7309649,-0.040703549,0.010169798,0.030533752,1
-18.82551611,-17.51423878,33.37697275,0.548196414,-0.460846997,-0.087349417,0
-27.75483062,-33.88929293,61.64412355,0.462115236,-0.570545279,0.108430043,0
883.7621822,-414.2577755,-467.4437265,0.020931535,-0.042324653,0.021393117,1
-279.3864695,-579.375429,-57.53734313,-0.041844228,0.316949767,-0.275105539,1
566.3428423,-870.1524164,305.8817723,-0.016264074,-0.025723956,0.04198803,1
-855.0068147,234.3679726,620.6365785,-0.028503902,0.041435121,-0.01293122,1
-565.5699654,2.653369294,-39.30059696,-0.251261112,0.569831601,-0.31857049,1
61.34267284,-33.3134582,-29.76667487,0.146910839,0.43458345,-0.581494289,0
-68.49231026,525.2046786,-454.3192808,-0.254363187,-0.033610263,0.28797345,1
884.2963709,-438.5587994,-443.6764952,0.019764972,-0.042295573,0.022530601,1
-70.92973691,29.91963209,42.94312029,0.308235682,-0.540480934,0.232245253,0
-70.54864705,74.13247784,-6.692754095,-0.251564826,-0.343878787,0.595443613,0
-7.27243021,87.32268712,-83.18588525,-0.602968884,0.434814389,0.168154495,0
50.53613431,5.707491343,-52.6090965,-0.149385484,0.584927769,-0.435542285,0
51.58913061,20.40788136,-74.92188432,-0.100095009,0.581242202,-0.481147193,0
-323.3984661,879.0746684,47.20488572,0.027539717,-0.108978608,0.081438891,1
26.65369703,-776.0211516,751.8514012,-0.151388731,0.004260626,0.147128106,1
-263.7206755,-61.14785218,47.06220899,0.378421077,-0.47924396,0.100822883,1
-840.7486787,-63.86744597,12.65623236,0.165195359,0.037270151,-0.20246551,1
45.57907157,36.38584414,-85.37230467,-0.203901327,0.614325657,-0.41042433,0
-59.84462221,2.378295305,53.70128792,0.160985603,-0.586686813,0.42570121,0
-847.8374398,617.9051696,-0.119804978,-0.010498684,0.232221077,-0.221722393,1
-40.77624806,93.79333032,-55.91064163,-0.584686169,0.132268261,0.452417909,0
309.4335836,561.8192112,-871.2550584,0.041998417,-0.01640445,-0.025593966,1
49.25785734,-63.13049465,17.02156827,0.52129818,0.00874022,-0.5300384,0
-690.3934526,-106.5498243,797.1795113,-0.02262736,0.030758525,-0.008131165,1
-798.1206773,70.58878527,727.5296285,-0.033874456,0.039018344,-0.005143889,1
405.3453877,466.0609839,55.99386966,0.042378426,-0.344857441,0.302479015,1
62.48515416,-40.73360989,-21.75154426,0.229599949,0.370704608,-0.600304557,0
624.913616,70.72973712,-33.78562311,-0.307548531,0.250051596,0.057496935,1
149.7569132,680.1290851,-827.7623922,0.040291548,-0.008828791,-0.031462757,1
-48.00578716,-242.9025089,293.1495948,-0.508440309,-0.039014727,0.547455036,1
681.3388592,10.64894688,32.83351118,0.192713743,-0.521141774,0.328428031,1
-717.61174,-38.33916184,0.58425701,0.03190515,0.274387727,-0.306292876,1
-870.1273208,414.7485592,-16.23548132,-0.021531903,0.305696592,-0.284164689,1
245.9426982,-862.4292309,-50.1325965,-0.030447772,0.142419257,-0.111971485,1
54.66159127,1.076342854,-59.02822914,0.134472197,0.455012905,-0.589485102,0
498.3313512,42.71867107,5.622167306,0.240236299,-0.530466029,0.29022973,1
29.59022199,56.35238336,-88.85709589,-0.414799512,0.611581829,-0.196782317,0
-70.65882785,40.0852071,33.37947558,-0.116747349,-0.457007787,0.573755136,0
55.66366056,0.279488896,-57.53614544,0.169622668,0.429287026,-0.598909694,0
-57.09202563,-46.35149463,59.57444075,0.425244563,-0.530890984,0.105646421,0
44.81954944,15.42037271,-57.50862366,-0.239523788,0.604197834,-0.364674046,0
250.2082133,-858.309921,610.1007501,-0.030462905,-0.010251401,0.040714307,1
56.08854479,-2.381517182,-53.70702761,-0.162217336,0.586666507,-0.424449171,0
-761.3525376,768.7465228,-5.286035213,0.002016843,0.035648083,-0.037664926,1
-52.96125944,752.2775363,-696.7484427,0.011511372,-0.015217346,0.003705974,1
-24.66084334,-13.44754867,35.14390098,0.524087906,-0.493600724,-0.030487182,0
-862.2671171,596.2855124,268.0061671,-0.011158886,0.040987928,-0.029829042,1
542.7986124,315.6530744,52.33045312,0.041631315,-0.367089455,0.32545814,1
-69.18491752,65.02336943,6.064300815,-0.187111747,-0.398083724,0.585195471,0
